df,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,cluster
3,gmx04145,Phagosome,14/565,149/7555,0.223235838,0.640334377,0.531808367,Glyma.01G197500/Glyma.04G023900/Glyma.05G110200/Glyma.05G126100/Glyma.06G223700/Glyma.09G026100/Glyma.10G218400/Glyma.11G044200/Glyma.12G032700/Glyma.13G114800/Glyma.13G293100/Glyma.14G151400/Glyma.15G132200/Glyma.19G127700,14,cluster 3
3,gmx00220,Arginine biosynthesis,6/565,57/7555,0.251722376,0.70288171,0.58375497,Glyma.01G026700/Glyma.01G194700/Glyma.02G038100/Glyma.05G046900/Glyma.05G146000/Glyma.13G210800,6,cluster 3
3,gmx00052,Galactose metabolism,8/565,81/7555,0.257938242,0.70288171,0.58375497,Glyma.06G144100/Glyma.08G044100/Glyma.09G239800/Glyma.14G210700/Glyma.14G218800/Glyma.16G209800/Glyma.17G257800/Glyma.U031515,8,cluster 3
3,gmx00780,Biotin metabolism,3/565,24/7555,0.26554614,0.705964127,0.586314968,Glyma.08G084300/Glyma.13G112700/Glyma.18G009200,3,cluster 3
3,gmx00480,Glutathione metabolism,13/565,144/7555,0.279660634,0.725785931,0.602777306,Glyma.01G040000/Glyma.01G219502/Glyma.02G209000/Glyma.07G013800/Glyma.08G013800/Glyma.11G216400/Glyma.14G177200/Glyma.18G190300/Glyma.19G077800/Glyma.19G154100/Glyma.19G226700/Glyma.19G237700/Glyma.20G240300,13,cluster 3
3,gmx00020,Citrate cycle (TCA cycle),9/565,96/7555,0.289373091,0.733527137,0.609206507,Glyma.02G057400/Glyma.05G141000/Glyma.07G049600/Glyma.07G185400/Glyma.07G239700/Glyma.08G063800/Glyma.08G096300/Glyma.14G001900/Glyma.16G018300,9,cluster 3
3,gmx00190,Oxidative phosphorylation,16/565,184/7555,0.300712679,0.744947318,0.618691157,Glyma.02G057400/Glyma.03G262600/Glyma.04G066000/Glyma.04G075100/Glyma.05G048000/Glyma.06G067400/Glyma.06G076100/Glyma.06G189900/Glyma.13G204800/Glyma.14G151400/Glyma.15G107900/Glyma.15G118700/Glyma.17G096100/Glyma.17G130100/Glyma.19G173600/Glyma.20G079400,16,cluster 3
3,gmx00660,C5-Branched dibasic acid metabolism,2/565,15/7555,0.310550916,0.752223329,0.624734006,Glyma.06G169700/Glyma.08G126100,2,cluster 3
3,gmx00062,Fatty acid elongation,4/565,39/7555,0.333141623,0.769445348,0.639037179,Glyma.02G273300/Glyma.08G279700/Glyma.11G245600/Glyma.18G146900,4,cluster 3
3,gmx00071,Fatty acid degradation,8/565,88/7555,0.336168953,0.769445348,0.639037179,Glyma.02G274000/Glyma.03G168700/Glyma.05G151200/Glyma.09G070300/Glyma.14G152100/Glyma.15G178400/Glyma.16G131700/Glyma.19G170100,8,cluster 3
3,gmx00905,Brassinosteroid biosynthesis,2/565,16/7555,0.338838318,0.769445348,0.639037179,Glyma.07G039800/Glyma.17G118100,2,cluster 3
3,gmx00340,Histidine metabolism,4/565,41/7555,0.368062876,0.818752111,0.679987268,Glyma.09G070300/Glyma.14G152100/Glyma.15G178400/Glyma.16G131700,4,cluster 3
3,gmx01212,Fatty acid metabolism,9/565,105/7555,0.385746282,0.840926896,0.698403796,Glyma.02G273300/Glyma.05G151200/Glyma.08G084300/Glyma.08G279700/Glyma.11G245600/Glyma.13G112700/Glyma.18G009200/Glyma.18G146900/Glyma.18G195900,9,cluster 3
3,gmx00360,Phenylalanine metabolism,4/565,43/7555,0.402873698,0.861043786,0.715111208,Glyma.10G155400/Glyma.18G207200/Glyma.20G145300/Glyma.20G232900,4,cluster 3
3,gmx04130,SNARE interactions in vesicular transport,6/565,70/7555,0.426865388,0.894294485,0.742726467,Glyma.06G073900/Glyma.06G196300/Glyma.10G034800/Glyma.10G051400/Glyma.12G091300/Glyma.16G154200,6,cluster 3
3,gmx00903,Limonene and pinene degradation,2/565,20/7555,0.447366806,0.894294485,0.742726467,Glyma.14G152100/Glyma.16G131700,2,cluster 3
3,gmx00100,Steroid biosynthesis,4/565,46/7555,0.454334149,0.894294485,0.742726467,Glyma.06G049500/Glyma.06G171500/Glyma.10G090500/Glyma.13G044800,4,cluster 3
3,gmx00460,Cyanoamino acid metabolism,6/565,73/7555,0.467474282,0.894294485,0.742726467,Glyma.02G217100/Glyma.05G018300/Glyma.08G274400/Glyma.15G106000/Glyma.18G150000/Glyma.19G113600,6,cluster 3
3,gmx00270,Cysteine and methionine metabolism,13/565,166/7555,0.473558609,0.894294485,0.742726467,Glyma.03G040600/Glyma.07G185400/Glyma.08G063800/Glyma.08G223300/Glyma.09G235400/Glyma.10G144300/Glyma.11G084100/Glyma.15G190500/Glyma.16G027700/Glyma.16G118800/Glyma.19G114500/Glyma.19G237700/Glyma.20G150100,13,cluster 3
3,gmx04712,Circadian rhythm - plant,7/565,87/7555,0.477956746,0.894294485,0.742726467,Glyma.07G049400/Glyma.11G050000/Glyma.13G089200/Glyma.14G174200/Glyma.19G260400/Glyma.20G091200/Glyma.20G170000,7,cluster 3
3,gmx00350,Tyrosine metabolism,5/565,61/7555,0.484091411,0.894294485,0.742726467,Glyma.02G274000/Glyma.03G168700/Glyma.18G207200/Glyma.19G170100/Glyma.20G145300,5,cluster 3
3,gmx01210,2-Oxocarboxylic acid metabolism,7/565,88/7555,0.490210012,0.894294485,0.742726467,Glyma.01G026700/Glyma.01G194700/Glyma.02G038100/Glyma.06G169700/Glyma.08G126100/Glyma.12G210000/Glyma.14G001900,7,cluster 3
3,gmx00600,Sphingolipid metabolism,3/565,35/7555,0.492272193,0.894294485,0.742726467,Glyma.06G144100/Glyma.14G009700/Glyma.16G209800,3,cluster 3
3,gmx00910,Nitrogen metabolism,3/565,37/7555,0.530262293,0.934906687,0.776455578,Glyma.03G128300/Glyma.13G210800/Glyma.19G130800,3,cluster 3
3,gmx00330,Arginine and proline metabolism,8/565,105/7555,0.531781785,0.934906687,0.776455578,Glyma.07G137300/Glyma.09G070300/Glyma.10G155400/Glyma.14G152100/Glyma.15G169600/Glyma.15G178400/Glyma.16G131700/Glyma.20G232900,8,cluster 3
3,gmx00061,Fatty acid biosynthesis,5/565,66/7555,0.555355385,0.960852967,0.798004396,Glyma.05G151200/Glyma.08G084300/Glyma.13G112700/Glyma.18G009200/Glyma.18G195900,5,cluster 3
3,gmx00130,Ubiquinone and other terpenoid-quinone biosynthesis,5/565,69/7555,0.595702754,0.999999993,0.830516653,Glyma.01G104100/Glyma.02G002000/Glyma.02G143700/Glyma.02G168000/Glyma.05G195400,5,cluster 3
3,gmx00790,Folate biosynthesis,3/565,45/7555,0.664687426,0.999999993,0.830516653,Glyma.02G087800/Glyma.08G347400/Glyma.20G179400,3,cluster 3
3,gmx00310,Lysine degradation,4/565,60/7555,0.666318462,0.999999993,0.830516653,Glyma.09G070300/Glyma.14G152100/Glyma.15G178400/Glyma.16G131700,4,cluster 3
3,gmx00280,"Valine, leucine and isoleucine degradation",6/565,90/7555,0.674259885,0.999999993,0.830516653,Glyma.03G040600/Glyma.09G070300/Glyma.14G152100/Glyma.15G058900/Glyma.15G178400/Glyma.16G131700,6,cluster 3
3,gmx00770,Pantothenate and CoA biosynthesis,3/565,46/7555,0.679363236,0.999999993,0.830516653,Glyma.06G169700/Glyma.08G126100/Glyma.12G210000,3,cluster 3
3,gmx00511,Other glycan degradation,2/565,31/7555,0.68560856,0.999999993,0.830516653,Glyma.04G200900/Glyma.10G290900,2,cluster 3
3,gmx00230,Purine metabolism,12/565,181/7555,0.710912774,0.999999993,0.830516653,Glyma.01G210800/Glyma.03G216400/Glyma.05G146000/Glyma.08G044100/Glyma.11G047900/Glyma.13G051000/Glyma.13G240500/Glyma.13G240600/Glyma.15G025600/Glyma.15G073000/Glyma.15G203100/Glyma.16G040900,12,cluster 3
3,gmx00261,Monobactam biosynthesis,1/565,16/7555,0.712044787,0.999999993,0.830516653,Glyma.13G051000,1,cluster 3
3,gmx00909,Sesquiterpenoid and triterpenoid biosynthesis,1/565,16/7555,0.712044787,0.999999993,0.830516653,Glyma.06G049500,1,cluster 3
3,gmx00945,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",2/565,35/7555,0.748593238,0.999999993,0.830516653,Glyma.08G311600/Glyma.13G371000,2,cluster 3
3,gmx00592,alpha-Linolenic acid metabolism,4/565,70/7555,0.778724426,0.999999993,0.830516653,Glyma.11G122700/Glyma.12G191400/Glyma.13G047300/Glyma.18G158700,4,cluster 3
3,gmx00730,Thiamine metabolism,2/565,39/7555,0.800426053,0.999999993,0.830516653,Glyma.13G213500/Glyma.15G203100,2,cluster 3
3,gmx00300,Lysine biosynthesis,1/565,21/7555,0.804961991,0.999999993,0.830516653,Glyma.13G140700,1,cluster 3
3,gmx00513,Various types of N-glycan biosynthesis,3/565,60/7555,0.83686123,0.999999993,0.830516653,Glyma.03G108200/Glyma.08G221900/Glyma.10G290900,3,cluster 3
3,gmx04146,Peroxisome,8/565,142/7555,0.843264941,0.999999993,0.830516653,Glyma.05G037400/Glyma.05G151200/Glyma.08G237400/Glyma.08G302600/Glyma.11G192700/Glyma.12G081300/Glyma.15G111500/Glyma.15G250800,8,cluster 3
3,gmx00073,"Cutin, suberine and wax biosynthesis",1/565,24/7555,0.845638221,0.999999993,0.830516653,Glyma.20G188000,1,cluster 3
3,gmx00943,Isoflavonoid biosynthesis,1/565,24/7555,0.845638221,0.999999993,0.830516653,Glyma.16G175600,1,cluster 3
3,gmx00900,Terpenoid backbone biosynthesis,4/565,79/7555,0.852192956,0.999999993,0.830516653,Glyma.05G026200/Glyma.13G213500/Glyma.17G100700/Glyma.20G058000,4,cluster 3
3,gmx00640,Propanoate metabolism,3/565,63/7555,0.860283614,0.999999993,0.830516653,Glyma.15G058900/Glyma.15G111500/Glyma.18G195900,3,cluster 3
3,gmx00565,Ether lipid metabolism,2/565,46/7555,0.868683081,0.999999993,0.830516653,Glyma.06G169100/Glyma.20G040600,2,cluster 3
3,gmx04136,Autophagy - other,3/565,66/7555,0.880705947,0.999999993,0.830516653,Glyma.05G155300/Glyma.08G113200/Glyma.17G013000,3,cluster 3
3,gmx00950,Isoquinoline alkaloid biosynthesis,1/565,31/7555,0.910595938,0.999999993,0.830516653,Glyma.20G145300,1,cluster 3
3,gmx00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",1/565,32/7555,0.91730956,0.999999993,0.830516653,Glyma.20G145300,1,cluster 3
3,gmx00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",2/565,59/7555,0.941867713,0.999999993,0.830516653,Glyma.04G219200/Glyma.18G023100,2,cluster 3
3,gmx00510,N-Glycan biosynthesis,3/565,80/7555,0.944881239,0.999999993,0.830516653,Glyma.03G108200/Glyma.08G132300/Glyma.08G221900,3,cluster 3
3,gmx04144,Endocytosis,15/565,288/7555,0.952106084,0.999999993,0.830516653,Glyma.03G259200/Glyma.05G052500/Glyma.07G052800/Glyma.09G083700/Glyma.10G145100/Glyma.11G140500/Glyma.12G064000/Glyma.14G164700/Glyma.15G046400/Glyma.18G015700/Glyma.18G289100/Glyma.19G006400/Glyma.19G233300/Glyma.19G258000/Glyma.20G171800,15,cluster 3
3,gmx00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,1/565,40/7555,0.955733941,0.999999993,0.830516653,Glyma.19G133702,1,cluster 3
3,gmx02010,ABC transporters,1/565,40/7555,0.955733941,0.999999993,0.830516653,Glyma.08G000800,1,cluster 3
3,gmx00760,Nicotinate and nicotinamide metabolism,1/565,41/7555,0.959061995,0.999999993,0.830516653,Glyma.15G025600,1,cluster 3
3,gmx00240,Pyrimidine metabolism,4/565,107/7555,0.963916825,0.999999993,0.830516653,Glyma.02G302900/Glyma.03G102700/Glyma.08G086000/Glyma.15G025600,4,cluster 3
3,gmx00941,Flavonoid biosynthesis,2/565,67/7555,0.965434547,0.999999993,0.830516653,Glyma.08G311600/Glyma.13G371000,2,cluster 3
3,gmx00970,Aminoacyl-tRNA biosynthesis,3/565,90/7555,0.969156461,0.999999993,0.830516653,Glyma.03G183400/Glyma.06G001100/Glyma.08G047100,3,cluster 3
3,gmx04626,Plant-pathogen interaction,13/565,280/7555,0.980414355,0.999999993,0.830516653,Glyma.04G188700/Glyma.06G027700/Glyma.06G176900/Glyma.08G241600/Glyma.10G087100/Glyma.10G217000/Glyma.11G021000/Glyma.11G217200/Glyma.12G133700/Glyma.13G344200/Glyma.18G263900/Glyma.19G220300/Glyma.20G048900,13,cluster 3
3,gmx04016,MAPK signaling pathway - plant,10/565,229/7555,0.980716941,0.999999993,0.830516653,Glyma.02G250200/Glyma.05G197700/Glyma.06G126100/Glyma.08G133600/Glyma.11G222600/Glyma.14G066400/Glyma.14G098600/Glyma.17G226100/Glyma.20G048900/Glyma.20G151800,10,cluster 3
3,gmx00940,Phenylpropanoid biosynthesis,9/565,214/7555,0.982756073,0.999999993,0.830516653,Glyma.02G105300/Glyma.05G125800/Glyma.07G260300/Glyma.08G311600/Glyma.13G307000/Glyma.13G371000/Glyma.15G106000/Glyma.17G013600/Glyma.19G113600,9,cluster 3
3,gmx03410,Base excision repair,1/565,62/7555,0.992089363,0.999999993,0.830516653,Glyma.04G033700,1,cluster 3
3,gmx03060,Protein export,2/565,89/7555,0.992137175,0.999999993,0.830516653,Glyma.03G196900/Glyma.06G223700,2,cluster 3
3,gmx03020,RNA polymerase,1/565,63/7555,0.992685854,0.999999993,0.830516653,Glyma.09G230700,1,cluster 3
3,gmx03018,RNA degradation,6/565,180/7555,0.994096105,0.999999993,0.830516653,Glyma.03G213600/Glyma.04G157000/Glyma.07G040900/Glyma.08G175900/Glyma.15G271200/Glyma.19G210402,6,cluster 3
3,gmx03030,DNA replication,1/565,67/7555,0.99465528,0.999999993,0.830516653,Glyma.15G154900,1,cluster 3
3,gmx04120,Ubiquitin mediated proteolysis,7/565,204/7555,0.995302333,0.999999993,0.830516653,Glyma.04G242700/Glyma.05G035700/Glyma.10G051100/Glyma.10G052000/Glyma.13G139400/Glyma.17G133000/Glyma.19G072800,7,cluster 3
3,gmx04141,Protein processing in endoplasmic reticulum,12/565,334/7555,0.999152716,0.999999993,0.830516653,Glyma.02G244300/Glyma.06G223700/Glyma.07G196000/Glyma.08G221900/Glyma.11G140500/Glyma.12G013100/Glyma.12G064000/Glyma.13G143600/Glyma.13G176500/Glyma.13G179900/Glyma.18G090700/Glyma.18G289100,12,cluster 3
3,gmx03015,mRNA surveillance pathway,5/565,201/7555,0.999466788,0.999999993,0.830516653,Glyma.05G155300/Glyma.06G073000/Glyma.08G113200/Glyma.15G271200/Glyma.17G120300,5,cluster 3
3,gmx03040,Spliceosome,8/565,322/7555,0.999979523,0.999999993,0.830516653,Glyma.02G162000/Glyma.03G017200/Glyma.03G213600/Glyma.09G104200/Glyma.11G140500/Glyma.12G064000/Glyma.18G289100/Glyma.19G210402,8,cluster 3
3,gmx03008,Ribosome biogenesis in eukaryotes,1/565,140/7555,0.999983089,0.999999993,0.830516653,Glyma.11G050000,1,cluster 3
3,gmx03013,RNA transport,2/565,278/7555,0.999999993,0.999999993,0.830516653,Glyma.15G271200/Glyma.18G090700,2,cluster 3
4,gmx00480,Glutathione metabolism,16/167,144/7555,9.39E-08,7.32E-06,6.32E-06,Glyma.01G106000/Glyma.01G219400/Glyma.03G073702/Glyma.06G193500/Glyma.07G139900/Glyma.07G140100/Glyma.07G140400/Glyma.08G306800/Glyma.10G047700/Glyma.13G129000/Glyma.14G211000/Glyma.15G251500/Glyma.15G252200/Glyma.16G063200/Glyma.19G082300/Glyma.20G101100,16,cluster 4
4,gmx04016,MAPK signaling pathway - plant,19/167,229/7555,6.03E-07,2.35E-05,2.03E-05,Glyma.01G128100/Glyma.02G208500/Glyma.03G088800/Glyma.03G236300/Glyma.05G128200/Glyma.07G155500/Glyma.08G018000/Glyma.08G018300/Glyma.08G083300/Glyma.09G172500/Glyma.10G152200/Glyma.11G150452/Glyma.12G073000/Glyma.14G200200/Glyma.15G062500/Glyma.17G034900/Glyma.18G206000/Glyma.18G260700/Glyma.19G160100,19,cluster 4
4,gmx04626,Plant-pathogen interaction,19/167,280/7555,1.20E-05,3.11E-04,2.69E-04,Glyma.01G010500/Glyma.01G128100/Glyma.03G236300/Glyma.05G128200/Glyma.08G018300/Glyma.08G083300/Glyma.08G227200/Glyma.10G152200/Glyma.11G150452/Glyma.12G073000/Glyma.13G233900/Glyma.14G200200/Glyma.14G205600/Glyma.15G062500/Glyma.15G079100/Glyma.17G034900/Glyma.18G260700/Glyma.19G160100/Glyma.20G054500,19,cluster 4
4,gmx00941,Flavonoid biosynthesis,7/167,67/7555,6.48E-04,0.012640333,0.010917427,Glyma.02G158700/Glyma.04G222400/Glyma.05G021900/Glyma.06G143000/Glyma.06G202300/Glyma.10G292200/Glyma.20G241500,7,cluster 4
4,gmx00010,Glycolysis / Gluconeogenesis,13/167,234/7555,0.00197365,0.028162273,0.02432369,Glyma.01G007300/Glyma.01G102600/Glyma.02G034000/Glyma.03G066800/Glyma.04G240800/Glyma.05G058100/Glyma.06G122600/Glyma.07G124500/Glyma.07G153100/Glyma.12G015300/Glyma.13G231700/Glyma.14G042000/Glyma.18G009700,13,cluster 4
4,gmx00350,Tyrosine metabolism,6/167,61/7555,0.002166329,0.028162273,0.02432369,Glyma.01G131100/Glyma.04G240800/Glyma.06G122600/Glyma.12G015300/Glyma.14G042000/Glyma.15G276400,6,cluster 4
4,gmx00908,Zeatin biosynthesis,4/167,27/7555,0.002716912,0.030274168,0.026147729,Glyma.03G187500/Glyma.03G187700/Glyma.19G187100/Glyma.19G187400,4,cluster 4
4,gmx00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",4/167,32/7555,0.005110005,0.049822545,0.043031618,Glyma.01G131100/Glyma.11G222300/Glyma.15G276400/Glyma.18G035100,4,cluster 4
4,gmx00270,Cysteine and methionine metabolism,9/167,166/7555,0.011141277,0.096557734,0.083396693,Glyma.01G131100/Glyma.02G299100/Glyma.05G058100/Glyma.08G018000/Glyma.08G050400/Glyma.08G255800/Glyma.09G258000/Glyma.14G014700/Glyma.14G049000,9,cluster 4
4,gmx00071,Fatty acid degradation,6/167,88/7555,0.012993622,0.101350251,0.087535979,Glyma.02G034000/Glyma.04G240800/Glyma.06G122600/Glyma.12G015300/Glyma.14G042000/Glyma.20G060300,6,cluster 4
4,gmx00943,Isoflavonoid biosynthesis,3/167,24/7555,0.015267765,0.108262336,0.093505931,Glyma.07G202300/Glyma.13G056100/Glyma.13G173500,3,cluster 4
4,gmx00592,alpha-Linolenic acid metabolism,5/167,70/7555,0.018958069,0.120228662,0.10384122,Glyma.01G086900/Glyma.03G264300/Glyma.04G240800/Glyma.06G122600/Glyma.19G057500,5,cluster 4
4,gmx00940,Phenylpropanoid biosynthesis,10/167,214/7555,0.02003811,0.120228662,0.10384122,Glyma.06G275900/Glyma.07G100500/Glyma.09G022400/Glyma.10G058200/Glyma.10G222400/Glyma.11G058100/Glyma.11G072000/Glyma.12G101200/Glyma.15G129100/Glyma.17G163200,10,cluster 4
4,gmx00920,Sulfur metabolism,4/167,56/7555,0.034754192,0.193630496,0.167238215,Glyma.02G299100/Glyma.07G261500/Glyma.09G258000/Glyma.14G014700,4,cluster 4
4,gmx00561,Glycerolipid metabolism,6/167,124/7555,0.056443851,0.281628844,0.243242187,Glyma.01G102600/Glyma.02G034000/Glyma.03G066800/Glyma.09G115800/Glyma.14G077500/Glyma.20G240600,6,cluster 4
4,gmx02010,ABC transporters,3/167,40/7555,0.057770019,0.281628844,0.243242187,Glyma.10G227400/Glyma.13G119000/Glyma.20G165000,3,cluster 4
4,gmx01200,Carbon metabolism,15/167,444/7555,0.065889104,0.298271222,0.25761617,Glyma.01G007300/Glyma.01G131100/Glyma.02G299100/Glyma.04G086300/Glyma.05G227400/Glyma.07G124500/Glyma.09G258000/Glyma.12G015300/Glyma.14G014700/Glyma.14G042000/Glyma.14G211000/Glyma.16G063200/Glyma.18G009700/Glyma.19G009000/Glyma.19G082300,15,cluster 4
4,gmx00360,Phenylalanine metabolism,3/167,43/7555,0.068831821,0.298271222,0.25761617,Glyma.01G131100/Glyma.10G058200/Glyma.15G276400,3,cluster 4
4,gmx00100,Steroid biosynthesis,3/167,46/7555,0.080775607,0.331605123,0.286406584,Glyma.07G185500/Glyma.13G217400/Glyma.15G095000,3,cluster 4
4,gmx04070,Phosphatidylinositol signaling system,5/167,107/7555,0.08786924,0.342690034,0.295980596,Glyma.03G186300/Glyma.17G034900/Glyma.18G260700/Glyma.19G160100/Glyma.20G170500,5,cluster 4
4,gmx00860,Porphyrin and chlorophyll metabolism,4/167,89/7555,0.133846401,0.497143777,0.42938194,Glyma.04G050400/Glyma.07G184700/Glyma.08G064700/Glyma.08G150800,4,cluster 4
4,gmx00950,Isoquinoline alkaloid biosynthesis,2/167,31/7555,0.149207506,0.52900843,0.456903367,Glyma.01G131100/Glyma.15G276400,2,cluster 4
4,gmx00740,Riboflavin metabolism,2/167,33/7555,0.164786889,0.558842492,0.482670978,Glyma.08G177300/Glyma.15G055700,2,cluster 4
4,gmx00910,Nitrogen metabolism,2/167,37/7555,0.19670393,0.639287772,0.552151382,Glyma.07G212800/Glyma.18G138400,2,cluster 4
4,gmx00710,Carbon fixation in photosynthetic organisms,4/167,113/7555,0.239882327,0.740568226,0.639627078,Glyma.01G131100/Glyma.04G086300/Glyma.05G227400/Glyma.18G009700,4,cluster 4
4,gmx00900,Terpenoid backbone biosynthesis,3/167,79/7555,0.253871615,0.740568226,0.639627078,Glyma.05G037500/Glyma.18G148700/Glyma.18G242300,3,cluster 4
4,gmx00790,Folate biosynthesis,2/167,45/7555,0.262224547,0.740568226,0.639627078,Glyma.08G177300/Glyma.15G055700,2,cluster 4
4,gmx00052,Galactose metabolism,3/167,81/7555,0.265845004,0.740568226,0.639627078,Glyma.01G007300/Glyma.07G124500/Glyma.15G133600,3,cluster 4
4,gmx00040,Pentose and glucuronate interconversions,3/167,83/7555,0.277886018,0.747417564,0.645542836,Glyma.01G102600/Glyma.03G066800/Glyma.05G022600,3,cluster 4
4,gmx00909,Sesquiterpenoid and triterpenoid biosynthesis,1/167,16/7555,0.300926971,0.782410125,0.67576583,Glyma.07G185500,1,cluster 4
4,gmx00500,Starch and sucrose metabolism,7/167,249/7555,0.312310778,0.785814215,0.678705935,Glyma.01G007300/Glyma.04G119700/Glyma.06G184200/Glyma.06G318400/Glyma.07G100500/Glyma.07G124500/Glyma.15G133600,7,cluster 4
4,gmx00520,Amino sugar and nucleotide sugar metabolism,6/167,215/7555,0.339503066,0.827538724,0.714743297,Glyma.01G007300/Glyma.05G022600/Glyma.07G124500/Glyma.10G227700/Glyma.16G173000/Glyma.17G217000,6,cluster 4
4,gmx00903,Limonene and pinene degradation,1/167,20/7555,0.360852569,0.831338749,0.71802537,Glyma.02G034000,1,cluster 4
4,gmx00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",2/167,59/7555,0.37624685,0.831338749,0.71802537,Glyma.01G131100/Glyma.02G208400,2,cluster 4
4,gmx04146,Peroxisome,4/167,142/7555,0.38442826,0.831338749,0.71802537,Glyma.02G238800/Glyma.14G207700/Glyma.14G211000/Glyma.20G060300,4,cluster 4
4,gmx04075,Plant hormone signal transduction,11/167,447/7555,0.40127929,0.831338749,0.71802537,Glyma.01G137500/Glyma.02G208500/Glyma.03G149400/Glyma.07G155500/Glyma.09G071600/Glyma.13G095200/Glyma.13G112000/Glyma.15G062500/Glyma.17G065100/Glyma.17G256500/Glyma.18G206000,11,cluster 4
4,gmx00380,Tryptophan metabolism,2/167,63/7555,0.407663223,0.831338749,0.71802537,Glyma.02G034000/Glyma.11G089300,2,cluster 4
4,gmx00330,Arginine and proline metabolism,3/167,105/7555,0.411018889,0.831338749,0.71802537,Glyma.01G131100/Glyma.02G034000/Glyma.08G255800,3,cluster 4
4,gmx00780,Biotin metabolism,1/167,24/7555,0.415669375,0.831338749,0.71802537,Glyma.16G042000,1,cluster 4
4,gmx00061,Fatty acid biosynthesis,2/167,66/7555,0.430721626,0.839907171,0.725425897,Glyma.16G042000/Glyma.20G060300,2,cluster 4
4,gmx00590,Arachidonic acid metabolism,1/167,29/7555,0.477662475,0.876895024,0.757372221,Glyma.01G219400,1,cluster 4
4,gmx00460,Cyanoamino acid metabolism,2/167,73/7555,0.4826002,0.876895024,0.757372221,Glyma.07G100500/Glyma.09G258000,2,cluster 4
4,gmx00620,Pyruvate metabolism,4/167,162/7555,0.483416488,0.876895024,0.757372221,Glyma.02G034000/Glyma.04G086300/Glyma.05G058100/Glyma.05G227400,4,cluster 4
4,gmx00591,Linoleic acid metabolism,1/167,31/7555,0.50058786,0.887405752,0.766450312,Glyma.03G264300,1,cluster 4
4,gmx00053,Ascorbate and aldarate metabolism,2/167,81/7555,0.538214472,0.892286133,0.770665486,Glyma.02G034000/Glyma.05G022600,2,cluster 4
4,gmx00600,Sphingolipid metabolism,1/167,35/7555,0.543480737,0.892286133,0.770665486,Glyma.08G058400,1,cluster 4
4,gmx03018,RNA degradation,4/167,180/7555,0.566825397,0.892286133,0.770665486,Glyma.11G180500/Glyma.12G093100/Glyma.12G187400/Glyma.13G314100,4,cluster 4
4,gmx00410,beta-Alanine metabolism,2/167,87/7555,0.577162685,0.892286133,0.770665486,Glyma.02G034000/Glyma.15G276400,2,cluster 4
4,gmx00730,Thiamine metabolism,1/167,39/7555,0.582709847,0.892286133,0.770665486,Glyma.18G148700,1,cluster 4
4,gmx00250,"Alanine, aspartate and glutamate metabolism",2/167,88/7555,0.583417856,0.892286133,0.770665486,Glyma.01G131100/Glyma.14G021000,2,cluster 4
4,gmx01210,2-Oxocarboxylic acid metabolism,2/167,88/7555,0.583417856,0.892286133,0.770665486,Glyma.01G131100/Glyma.14G211000,2,cluster 4
4,gmx00340,Histidine metabolism,1/167,41/7555,0.6010488,0.9015732,0.778686705,Glyma.02G034000,1,cluster 4
4,gmx00030,Pentose phosphate pathway,2/167,99/7555,0.647743502,0.90168558,0.778783767,Glyma.16G063200/Glyma.19G082300,2,cluster 4
4,gmx03420,Nucleotide excision repair,2/167,100/7555,0.653186227,0.90168558,0.778783767,Glyma.12G142900/Glyma.13G283600,2,cluster 4
4,gmx01212,Fatty acid metabolism,2/167,105/7555,0.679405025,0.90168558,0.778783767,Glyma.16G042000/Glyma.20G060300,2,cluster 4
4,gmx00564,Glycerophospholipid metabolism,3/167,157/7555,0.679597724,0.90168558,0.778783767,Glyma.09G115800/Glyma.14G077500/Glyma.19G098500,3,cluster 4
4,gmx00240,Pyrimidine metabolism,2/167,107/7555,0.689434157,0.90168558,0.778783767,Glyma.08G264800/Glyma.14G021000,2,cluster 4
4,gmx00051,Fructose and mannose metabolism,2/167,110/7555,0.703995781,0.90168558,0.778783767,Glyma.01G007300/Glyma.07G124500,2,cluster 4
4,gmx00630,Glyoxylate and dicarboxylate metabolism,2/167,111/7555,0.708722721,0.90168558,0.778783767,Glyma.09G138100/Glyma.19G009000,2,cluster 4
4,gmx00906,Carotenoid biosynthesis,1/167,56/7555,0.71531513,0.90168558,0.778783767,Glyma.09G218600,1,cluster 4
4,gmx00220,Arginine biosynthesis,1/167,57/7555,0.721654958,0.90168558,0.778783767,Glyma.01G131100,1,cluster 4
4,gmx00562,Inositol phosphate metabolism,2/167,116/7555,0.73142516,0.90168558,0.778783767,Glyma.03G186300/Glyma.20G170500,2,cluster 4
4,gmx01230,Biosynthesis of amino acids,7/167,378/7555,0.737725143,0.90168558,0.778783767,Glyma.01G131100/Glyma.02G208400/Glyma.02G299100/Glyma.09G258000/Glyma.14G014700/Glyma.14G211000/Glyma.18G009700,7,cluster 4
